uuid,observed_on,time_observed_at,url,image_url,description,place_guess,latitude,longitude,place_town_name,place_county_name,place_state_name,place_country_name,special_type_of_feeding,partner_observation_url,partner_ids,partner_id_split,predator_id,predator_scientific_name,predator_common_name,predator_iconic_taxon_name,predator_taxon_id,predator_taxon_species_name,predator_taxon_kingdom_name,predator_quality_grade,prey_id,prey_scientific_name,prey_common_name,prey_iconic_taxon_name,prey_taxon_id,prey_taxon_species_name,prey_taxon_kingdom_name,prey_quality_grade,role
75e08130-7b90-4596-ab21-edfbecd7ee00,2021-06-06,2021-06-06 11:30:00 UTC,https://www.inaturalist.org/observations/82719751,https://inaturalist-open-data.s3.amazonaws.com/photos/135745285/medium.jpeg,See plant  https://www.inaturalist.org/observations/82719747,"iSimangaliso, South Africa",-28.3004,32.4557,,Hlabisa,KwaZulu-Natal,South Africa,,https://www.inaturalist.org/observations/82719747,82719747,82719747,82719751.0,Bostra carnicolor,,Insecta,653548.0,Bostra carnicolor,Animalia,research,82719747.0,Mimusops afra,Coastal red milkwood,Plantae,1588645.0,Mimusops afra,Plantae,research,
7f9b6ca6-57b0-495f-9d6a-88ddf32acc41,2021-06-06,2021-06-06 12:40:00 UTC,https://www.inaturalist.org/observations/82719770,https://inaturalist-open-data.s3.amazonaws.com/photos/135747118/medium.jpeg,See food   https://www.inaturalist.org/observations/82719780,"iSimangaliso, South Africa",-28.1936,32.5255,,Hlabisa,KwaZulu-Natal,South Africa,,https://www.inaturalist.org/observations/82719780,82719780,82719780,82719770.0,Stactolaema leucotis leucotis,Southern White-eared Barbet,Aves,698769.0,Stactolaema leucotis,Animalia,research,82719780.0,Angiospermae,flowering plants,Plantae,47125.0,,Plantae,needs_id,
07820c3d-e212-49fc-b5c6-0a63fa4b458d,2021-06-06,2021-06-06 13:19:00 UTC,https://www.inaturalist.org/observations/82719789,https://inaturalist-open-data.s3.amazonaws.com/photos/135749076/medium.jpeg,See plant  https://www.inaturalist.org/observations/82719796,"iSimangaliso, South Africa",-28.1977,32.526,,Hlabisa,KwaZulu-Natal,South Africa,,https://www.inaturalist.org/observations/82719796,82719796,82719796,82719789.0,Deudorix antalus,Brown Playboy,Insecta,357419.0,Deudorix antalus,Animalia,research,82719796.0,Eriosema psoraleoides,Yellowseed Eriosema,Plantae,479401.0,Eriosema psoraleoides,Plantae,research,
cb9a1fd6-68e0-431f-862f-f58e8ee7a6b0,2021-06-06,2021-06-06 13:16:00 UTC,https://www.inaturalist.org/observations/82719796,https://inaturalist-open-data.s3.amazonaws.com/photos/135748985/medium.jpeg,See butterfly  https://www.inaturalist.org/observations/82719789,"iSimangaliso, South Africa",-28.1977,32.526,,Hlabisa,KwaZulu-Natal,South Africa,,https://www.inaturalist.org/observations/82719789,82719789,82719789,82719789.0,,Brown Playboy,Insecta,357419.0,Deudorix antalus,Animalia,research,82719796.0,Eriosema psoraleoides,Yellowseed Eriosema,Plantae,479401.0,Eriosema psoraleoides,Plantae,research,
e017d513-4a3f-41bc-a04b-51e05fb94746,2021-06-06,2021-06-06 13:43:00 UTC,https://www.inaturalist.org/observations/82719798,https://inaturalist-open-data.s3.amazonaws.com/photos/135749987/medium.jpeg,See moth  https://www.inaturalist.org/observations/82719801,"iSimangaliso, South Africa",-28.1801,32.5357,,Hlabisa,KwaZulu-Natal,South Africa,,https://www.inaturalist.org/observations/82719801,82719801,82719801,82719801.0,,Crimson-speckled Flunkey,Insecta,201279.0,Utetheisa pulchella,Animalia,research,82719798.0,Senecio tamoides,Canary creeper,Plantae,363597.0,Senecio tamoides,Plantae,research,
adbef326-5c20-4002-8a40-087f607a8e95,2021-06-06,2021-06-06 13:43:00 UTC,https://www.inaturalist.org/observations/82719801,https://inaturalist-open-data.s3.amazonaws.com/photos/135750005/medium.jpg,See plant  https://www.inaturalist.org/observations/82719798,"iSimangaliso, South Africa",-28.1801,32.5357,,Hlabisa,KwaZulu-Natal,South Africa,,https://www.inaturalist.org/observations/82719798,82719798,82719798,82719801.0,Utetheisa pulchella,Crimson-speckled Flunkey,Insecta,201279.0,Utetheisa pulchella,Animalia,research,82719798.0,Senecio tamoides,Canary creeper,Plantae,363597.0,Senecio tamoides,Plantae,research,
e8f86643-870b-479f-943b-050db77d70dc,2012-05-11,2012-05-11 05:28:00 UTC,https://www.inaturalist.org/observations/82978838,https://inaturalist-open-data.s3.amazonaws.com/photos/136240696/medium.jpeg,,"Rabam, Lan Sak District, Uthai Thani, Thailand",15.5402092648,99.2903795207,,Lan Sak,Uthai Thani,Thailand,"No, none of these",https://www.inaturalist.org/observations/242483291,242483291,242483291,242483291.0,,Domestic Cat,Mammalia,118552.0,Felis catus,Animalia,research,82978838.0,Leiolepis belliana,Common Butterfly Lizard,Reptilia,31544.0,Leiolepis belliana,Animalia,research,
a48f5ef7-54ef-4add-8c79-26b28138f103,2021-06-12,2021-06-12 12:18:00 UTC,https://www.inaturalist.org/observations/83172922,https://inaturalist-open-data.s3.amazonaws.com/photos/136539554/medium.jpeg,See butterfly  https://www.inaturalist.org/observations/83172924,"St Lucia, South Africa",-28.3533,32.4192,,Hlabisa,KwaZulu-Natal,South Africa,,https://www.inaturalist.org/observations/83172924,83172924,83172924,83172924.0,,Common Zebra Blue Complex,Insecta,1068886.0,,Animalia,research,83172922.0,Tridax procumbens,Tridax daisy,Plantae,169944.0,Tridax procumbens,Plantae,research,
3a8e90c3-0550-49da-8887-4b8e7f9de8b7,2021-06-12,2021-06-12 12:18:00 UTC,https://www.inaturalist.org/observations/83172924,https://inaturalist-open-data.s3.amazonaws.com/photos/136539616/medium.jpg,See plant  https://www.inaturalist.org/observations/83172922,"St Lucia, South Africa",-28.3533,32.4192,,Hlabisa,KwaZulu-Natal,South Africa,,https://www.inaturalist.org/observations/83172922,83172922,83172922,83172924.0,Leptotes pirithous,Common Zebra Blue Complex,Insecta,1068886.0,,Animalia,research,83172922.0,Tridax procumbens,Tridax daisy,Plantae,169944.0,Tridax procumbens,Plantae,research,
77517038-0437-46c0-879e-24fe33988a7a,2020-08-26,2020-08-26 17:15:00 UTC,https://www.inaturalist.org/observations/83529430,https://inaturalist-open-data.s3.amazonaws.com/photos/137191847/medium.jpeg,,"Sherwood, WI, USA",44.1690818704,-88.2927088761,,Calumet,Wisconsin,United States,"No, none of these",https://www.inaturalist.org/observations/228708586,228708586,228708586,83529430.0,Ardea herodias,Great Blue Heron,Aves,4956.0,Ardea herodias,Animalia,research,228708586.0,Actinopterygii,Ray-finned Fishes,Actinopterygii,47178.0,,Animalia,needs_id,
6bd5f637-c83e-4a3d-9d37-1c0ccbb00e5a,2020-08-27,2020-08-27 17:41:00 UTC,https://www.inaturalist.org/observations/83547039,https://inaturalist-open-data.s3.amazonaws.com/photos/137216334/medium.jpeg,,"Manitowoc County, WI, USA",44.0966192515,-87.6474929793,,Manitowoc,Wisconsin,United States,,https://www.inaturalist.org/observations/83547044,83547044,83547044,83547039.0,Neogale vison,American Mink,Mammalia,1264432.0,Neogale vison,Animalia,research,83547044.0,Neogobius melanostomus,Round Goby,Actinopterygii,106743.0,Neogobius melanostomus,Animalia,research,
ba375ff9-409a-4202-923a-a57d4bdbc84b,2020-08-27,2020-08-27 17:41:00 UTC,https://www.inaturalist.org/observations/83547044,https://inaturalist-open-data.s3.amazonaws.com/photos/137216334/medium.jpeg,,"Manitowoc County, WI, USA",44.0966192515,-87.6474929793,,Manitowoc,Wisconsin,United States,,https://www.inaturalist.org/observations/83547039,83547039,83547039,83547039.0,,American Mink,Mammalia,1264432.0,Neogale vison,Animalia,research,83547044.0,Neogobius melanostomus,Round Goby,Actinopterygii,106743.0,Neogobius melanostomus,Animalia,research,
242fa491-5e2a-4030-b211-2e429735c538,2020-09-02,2020-09-03 02:39:00 UTC,https://www.inaturalist.org/observations/83547108,https://inaturalist-open-data.s3.amazonaws.com/photos/137223869/medium.jpeg,,"Appleton, WI, USA",44.2565600188,-88.4046590924,,Outagamie,Wisconsin,United States,,https://www.inaturalist.org/observations/83547109,83547109,83547109,83547108.0,Nannopterum auritum,Double-crested Cormorant,Aves,1454382.0,Nannopterum auritum,Animalia,research,83547109.0,Ictalurus punctatus,Channel Catfish,Actinopterygii,81554.0,Ictalurus punctatus,Animalia,research,
e7365325-f658-4ab8-9d68-bc7ae05b7e68,2020-09-02,2020-09-03 02:39:00 UTC,https://www.inaturalist.org/observations/83547109,https://inaturalist-open-data.s3.amazonaws.com/photos/137223905/medium.jpeg,,"Appleton, WI, USA",44.2565736575,-88.4046706205,,Outagamie,Wisconsin,United States,,https://www.inaturalist.org/observations/83547108,83547108,83547108,83547108.0,,Double-crested Cormorant,Aves,1454382.0,Nannopterum auritum,Animalia,research,83547109.0,Ictalurus punctatus,Channel Catfish,Actinopterygii,81554.0,Ictalurus punctatus,Animalia,research,
daf3a38b-e2f7-46dd-94bf-8be3aa040656,2021-06-24,2021-06-24 19:37:44 UTC,https://www.inaturalist.org/observations/84345068,https://inaturalist-open-data.s3.amazonaws.com/photos/138618285/medium.jpg,,"Laceflower Dr, Durham, NC, US",35.90517,-78.91462,,Durham,North Carolina,United States,Parasitism,https://www.inaturalist.org/observations/84346567,84346567,84346567,84346567.0,,Tachinid Flies,Insecta,51953.0,,Animalia,needs_id,84345068.0,Acanthocephala declivis,Giant leaf-footed bug,Insecta,84994.0,Acanthocephala declivis,Animalia,research,
52e577dd-3dd0-4023-8799-9f3c4c1d7c9b,2021-06-24,2021-06-24 17:45:00 UTC,https://www.inaturalist.org/observations/84348739,https://inaturalist-open-data.s3.amazonaws.com/photos/138621919/medium.jpeg,,"Seattle, WA, USA",47.7139026391,-122.3801326955,,King,Washington,United States,"No, none of these",https://www.inaturalist.org/observations/84348741,84348741,84348741,84348739.0,Ardea herodias,Great Blue Heron,Aves,4956.0,Ardea herodias,Animalia,research,84348741.0,Clupea pallasii,Pacific Herring,Actinopterygii,117571.0,Clupea pallasii,Animalia,needs_id,
3973032d-f251-4612-8f4d-7053d1d05ce2,2021-06-24,2021-06-24 18:19:00 UTC,https://www.inaturalist.org/observations/84355137,https://inaturalist-open-data.s3.amazonaws.com/photos/138632054/medium.jpeg,,"Seattle, WA, USA",47.716385818,-122.3782766068,,King,Washington,United States,"No, none of these",https://www.inaturalist.org/observations/84355139,84355139,84355139,84355137.0,Ardea herodias,Great Blue Heron,Aves,4956.0,Ardea herodias,Animalia,research,84355139.0,Actinopterygii,Ray-finned Fishes,Actinopterygii,47178.0,,Animalia,needs_id,
04f92171-6ca6-443d-aaac-c164bfbf8c64,2021-06-24,2021-06-24 18:30:00 UTC,https://www.inaturalist.org/observations/84358234,https://inaturalist-open-data.s3.amazonaws.com/photos/138637129/medium.jpeg,,"Seattle, WA, USA",47.7160498814,-122.3787325614,,King,Washington,United States,"No, none of these",https://www.inaturalist.org/observations/84358235,84358235,84358235,84358235.0,,Olympic Gull,Aves,243970.0,,Animalia,research,84358234.0,Cancer productus,Red Rock Crab,Animalia,47826.0,Cancer productus,Animalia,research,
56bb153c-13b1-4576-b274-b9293e71adbe,2021-06-24,2021-06-24 18:30:00 UTC,https://www.inaturalist.org/observations/84358235,https://inaturalist-open-data.s3.amazonaws.com/photos/138637339/medium.jpeg,,"Seattle, WA, USA",47.7160886803,-122.3787546781,,King,Washington,United States,"No, none of these",https://www.inaturalist.org/observations/84358234,84358234,84358234,84358235.0,Larus glaucescens × occidentalis,Olympic Gull,Aves,243970.0,,Animalia,research,84358234.0,Cancer productus,Red Rock Crab,Animalia,47826.0,Cancer productus,Animalia,research,
0ccb5330-fcee-4f04-af62-b2b896963957,2021-06-27,2021-06-27 09:14:00 UTC,https://www.inaturalist.org/observations/84740843,https://inaturalist-open-data.s3.amazonaws.com/photos/139272025/medium.jpg,See plant  https://www.inaturalist.org/observations/84740841,"iSimangaliso, South Africa",-28.3325,32.3633,,Hlabisa,KwaZulu-Natal,South Africa,,https://www.inaturalist.org/observations/84740841,84740841,84740841,84740843.0,Estrilda astrild tenebridorsa,Bushveld Common Waxbill,Aves,698199.0,Estrilda astrild,Animalia,research,84740841.0,Cyperaceae,sedges,Plantae,47161.0,,Plantae,needs_id,
a3be65c5-0e7a-4d90-bcdf-1ffde72fd89a,2021-06-26,2021-06-26 20:48:00 UTC,https://www.inaturalist.org/observations/84804118,https://inaturalist-open-data.s3.amazonaws.com/photos/139426664/medium.jpeg,,"Barrington, RI, USA",41.7352033333,-71.3360616667,,Bristol,Rhode Island,United States,,https://www.inaturalist.org/observations/84804335,84804335,84804335,84804335.0,,Mayapple Rust,Fungi,417511.0,Allodus podophylli,Fungi,research,84804118.0,Podophyllum peltatum,mayapple,Plantae,49288.0,Podophyllum peltatum,Plantae,research,
3f4f7f00-fd8f-44d4-92b3-f0981750a9fb,2021-06-26,2021-06-26 20:48:00 UTC,https://www.inaturalist.org/observations/84804335,https://inaturalist-open-data.s3.amazonaws.com/photos/139427301/medium.jpeg,,"Barrington, RI, USA",41.7352033333,-71.3360616667,,Bristol,Rhode Island,United States,,https://www.inaturalist.org/observations/84804118,84804118,84804118,84804335.0,Allodus podophylli,Mayapple Rust,Fungi,417511.0,Allodus podophylli,Fungi,research,84804118.0,Podophyllum peltatum,mayapple,Plantae,49288.0,Podophyllum peltatum,Plantae,research,
d90951e9-32e1-4082-b6ab-584edcb8b8fb,2021-06-27,,https://www.inaturalist.org/observations/84820354,https://static.inaturalist.org/photos/139456885/medium.jpg,,"Pikku Kallahti, Helsinki, Finland",60.197001845,25.133918299,Helsinki,Uusimaa,Southern Finland,Finland,,https://www.inaturalist.org/observations/84820353,84820353,84820353,84820354.0,Larus argentatus,European Herring Gull,Aves,204533.0,Larus argentatus,Animalia,research,84820353.0,Actinopterygii,Ray-finned Fishes,Actinopterygii,47178.0,,Animalia,needs_id,
c87cbac7-6d78-46cf-8a44-19fe10dbd25a,2021-06-27,2021-06-27 13:50:00 UTC,https://www.inaturalist.org/observations/84867836,https://inaturalist-open-data.s3.amazonaws.com/photos/139536481/medium.jpeg,See prey  https://www.inaturalist.org/observations/84867837,"iSimangaliso, South Africa",-28.3188,32.3869,,Hlabisa,KwaZulu-Natal,South Africa,,https://www.inaturalist.org/observations/84867837,84867837,84867837,84867836.0,Corythornis cristatus cristatus,Southern Malachite Kingfisher,Aves,623326.0,Corythornis cristatus,Animalia,research,84867837.0,Lycosoidea,Wolf Spiders and Allies,Arachnida,367161.0,,Animalia,needs_id,
918f014f-f11f-4441-ac3d-c872b0e00280,2021-06-29,2021-06-29 08:28:00 UTC,https://www.inaturalist.org/observations/85066853,https://inaturalist-open-data.s3.amazonaws.com/photos/139903264/medium.jpg,,"Newlands, Harare, Zimbabwe",-17.8116526406,31.0808586449,,Harare,Harare,Zimbabwe,,https://www.inaturalist.org/observations/85070983; https://www.inaturalist.org/observations/85071419; https://www.inaturalist.org/observations/85071783,85070983,85070983,85070983.0,,Common Dotted Border,Insecta,676794.0,Mylothris agathina,Animalia,research,85066853.0,Globimetula mweroensis,,Plantae,483731.0,Globimetula mweroensis,Plantae,research,
918f014f-f11f-4441-ac3d-c872b0e00280,2021-06-29,2021-06-29 08:28:00 UTC,https://www.inaturalist.org/observations/85066853,https://inaturalist-open-data.s3.amazonaws.com/photos/139903264/medium.jpg,,"Newlands, Harare, Zimbabwe",-17.8116526406,31.0808586449,,Harare,Harare,Zimbabwe,,https://www.inaturalist.org/observations/85070983; https://www.inaturalist.org/observations/85071419; https://www.inaturalist.org/observations/85071783,85071419,85071419,85071419.0,,Common Dotted Border,Insecta,676794.0,Mylothris agathina,Animalia,research,85066853.0,Globimetula mweroensis,,Plantae,483731.0,Globimetula mweroensis,Plantae,research,
918f014f-f11f-4441-ac3d-c872b0e00280,2021-06-29,2021-06-29 08:28:00 UTC,https://www.inaturalist.org/observations/85066853,https://inaturalist-open-data.s3.amazonaws.com/photos/139903264/medium.jpg,,"Newlands, Harare, Zimbabwe",-17.8116526406,31.0808586449,,Harare,Harare,Zimbabwe,,https://www.inaturalist.org/observations/85070983; https://www.inaturalist.org/observations/85071419; https://www.inaturalist.org/observations/85071783,85071783,85071783,85071783.0,,Common Dotted Border,Insecta,676794.0,Mylothris agathina,Animalia,research,85066853.0,Globimetula mweroensis,,Plantae,483731.0,Globimetula mweroensis,Plantae,research,
7fdc3a78-aa71-4c34-b0b6-bb754935058f,2021-06-29,2021-06-29 08:21:00 UTC,https://www.inaturalist.org/observations/85070983,https://inaturalist-open-data.s3.amazonaws.com/photos/139910670/medium.jpg,resting in day time at base of food plant,"Newlands, Harare, Zimbabwe",-17.811642426,31.0808640093,,Harare,Harare,Zimbabwe,,https://www.inaturalist.org/observations/85066853,85066853,85066853,85070983.0,Mylothris agathina agathina,Common Dotted Border,Insecta,676794.0,Mylothris agathina,Animalia,research,85066853.0,Globimetula mweroensis,,Plantae,483731.0,Globimetula mweroensis,Plantae,research,
